Orgname,placeInfo,logicaldevicecode,ReportDate,Category,Current BATCC,Previous BATCC,Current Actual Cost,Previous Actual Cost,Current CA,Previous CA,BeginDate,EnergyProgram,SalesDocName,PlaceId,invoiceitemid,invoiceitemname
Fresno USD-CA,Heaton ES,PGE_2624621907,2024-12-01T00:00:00,Removed,0,506.8797,0,433,0,74.11,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1458d968-d268-4ca5-920c-7083f1e81183,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Center for Prof. Devel. ,PGE_1733214621,2024-12-01T00:00:00,Removed,0,4199.8773,0,4551,0,-350.66,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,d8bd856e-e5f4-49a7-934d-1601340a6bbb,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Sunset ES,PGE_1731247611,2024-12-01T00:00:00,Removed,0,7822.2787,0,7799,0,23.4,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,555794dc-eab7-4416-8ebb-fff51eea90d7,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Malloch ES,PGE_4494275032,2024-12-01T00:00:00,Removed,0,1933.4764,0,1432,0,501.62,2024-11-04T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,de6ca242-c123-4d59-9343-dbf0f92b96aa,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Thomas ES,PGE_9084283777,2024-12-01T00:00:00,Removed,0,2569.7885,0,2808,0,-238.61,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,fc1e0c81-c549-478c-9853-cb7ad2ebb6f2,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Turner ES,BWC_303691-W,2024-12-01T00:00:00,Removed,0,356.7027,0,355,0,1.79,2024-10-31T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2d1c9ffb-df5e-4067-ba65-5a482be0ddbf,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Yokomi ES (SOLAR),PGE_8721179218,2024-12-01T00:00:00,Removed,0,2164.7914,0,1598,0,567.23,2024-11-16T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,e0a365d4-4125-4231-b3c2-cd6c80a49685,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Heaton ES,PGE_9089636451,2024-12-01T00:00:00,Removed,0,9804.4431,0,10043,0,-238.77,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1458d968-d268-4ca5-920c-7083f1e81183,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Anthony ES,COF_283357-222824-IR,2024-12-01T00:00:00,Removed,0,73.6773,0,83,0,-9.2,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,c2db91b5-3a76-4741-9751-7baa776d2241,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Webster ES,PGE_3156576380,2024-12-01T00:00:00,Removed,0,3558.9478,0,1266,0,2293.41,2024-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,c3b24ecf-9dec-4fcd-bc0f-f39d7d119b24,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Computech MS,COF_22703-22216-WS,2024-12-01T00:00:00,Removed,0,826.391,0,798,0,28.67,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,20ad0604-eacb-4510-bb18-8766c29d0bba,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Ahwahnee MS (SOLAR),PGE_9888789150,2024-12-01T00:00:00,Removed,0,4278.9683,0,7209,0,-2930.21,2024-11-08T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,64e64ad3-c9e1-4057-a748-4a9da52f797f,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Roosevelt HS (SOLAR),PGE_1317635817_PVGrid,2025-09-01T00:00:00,Removed,0,0,0,0,0,0,2025-08-12T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1d252a1c-83d1-472d-b053-b7d5032e6b4d,a0wUi000003EjVlIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-09-01
Fresno USD-CA,King ES,PGE_8944262853,2025-11-01T00:00:00,Removed,0,0,0,0,0,0,2025-10-24T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,f507fd1b-55f2-4c40-b239-3cec6b422e7d,a0wUi000003EjVvIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-11-01
Fresno USD-CA,Roosevelt HS (SOLAR),PGE_1317635817_PVGrid,2025-10-01T00:00:00,Removed,0,0,0,0,0,0,2025-09-13T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1d252a1c-83d1-472d-b053-b7d5032e6b4d,a0wUi000003EjVsIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-10-01
Fresno USD-CA,Roosevelt HS (SOLAR),PGE_1317635817_PVGrid,2025-11-01T00:00:00,Removed,0,0,0,0,0,0,2025-10-13T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1d252a1c-83d1-472d-b053-b7d5032e6b4d,a0wUi000003EjVvIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-11-01
Fresno USD-CA,Easterby ES,PGE_1285138199,2024-12-01T00:00:00,Removed,0,2203.1819,0,1178,0,1025,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1464bd9f-86cb-4124-9cfc-0fa9a4931020,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Wilson ES (SOLAR),PGE_2875326537,2024-12-01T00:00:00,Removed,0,3797.0145,0,2334,0,1462.59,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2da4639d-2b51-4ff2-abef-d5742992f52f,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Kirk ES,COF_90615-88958-WS,2024-12-01T00:00:00,Removed,0,800.0293,0,590,0,209.75,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,7a5d7a61-973d-401c-9c31-8243ded43487,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Storey ES (SOLAR),PGE_7064517819,2024-12-01T00:00:00,Removed,0,4378.2939,0,1875,0,2503.15,2024-11-21T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,80b79e13-3cde-4cb8-9918-aa50b3998fd6,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Fulton School (Millbrook Admin),PGE_9089636881,2024-12-01T00:00:00,Removed,0,319.3134,0,385,0,-65.25,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,7edb365f-bc7b-4f06-aaab-0273295961e7,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Columbia ES,PGE_1731247490,2024-12-01T00:00:00,Removed,0,10673.1623,0,10743,0,-69.45,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,9f7753b3-7b5b-453e-bec1-60cf707a1688,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Del Mar ES,Z_PGE_9089636830,2024-12-01T00:00:00,Removed,0,762.6208,0,763,0,0,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,dcfe69c5-56e0-4476-9b29-f71fed67326e,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Baird School 5-8,PGE_9087480971,2024-12-01T00:00:00,Removed,0,6712.1257,0,5169,0,1543.18,2024-12-02T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,42f67f58-e70a-4381-93b8-44efdfc373dc,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Eaton ES,COF_61285-60148-WS,2024-12-01T00:00:00,Removed,0,615.6303,0,298,0,318.12,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,6082d5de-ba67-480c-abd2-99de84f32f72,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Roosevelt HS (SOLAR),PGE_1310513420,2024-12-01T00:00:00,Removed,0,8.8023,0,10,0,-1.42,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1d252a1c-83d1-472d-b053-b7d5032e6b4d,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Lowell ES,COF_5175-5032-WS,2024-12-01T00:00:00,Removed,0,2161.9148,0,1426,0,735.85,2024-11-07T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,37ea9f82-c37a-4112-bef6-acdfc072b49b,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Phoenix Academy 1-6,PGE_0995942775,2024-12-01T00:00:00,Removed,0,1051.1635,0,675,0,375.71,2024-11-14T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2894c317-8ea8-405a-8cd3-cc736f2aa319,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Slater ES,COF_98527-278580-WS,2024-12-01T00:00:00,Removed,0,208.3874,0,312,0,-103.28,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,39c6b996-d7bb-4c71-acd0-349aa3cdc2f3,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Phoenix Academy 1-6,PGE_1732838662,2024-12-01T00:00:00,Removed,0,3179.9409,0,3506,0,-325.73,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2894c317-8ea8-405a-8cd3-cc736f2aa319,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Fresno HS (SOLAR),PGE_8959410153,2024-12-01T00:00:00,Removed,0,23705.51,0,17672,0,6033.81,2024-11-16T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,e59d5954-49eb-4dd0-93ff-ca2eb79b0b2b,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Birney ES (SOLAR),PGE_7979526753,2025-11-01T00:00:00,Removed,0,0,0,0,0,0,2025-10-31T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,81d6b29d-1c89-48ca-b725-b8785f2a04a6,a0wUi000003EjVvIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-11-01
Fresno USD-CA,Wishon ES,PGE_8163867294,2024-12-01T00:00:00,Removed,0,2775.4932,0,1681,0,1094.97,2024-11-13T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,bec5d362-54e6-4b28-8bb4-e2ed2926b004,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Burroughs ES (SOLAR),PGE_4567695591,2024-12-01T00:00:00,Removed,0,4119.9635,0,3360,0,760.23,2024-11-08T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,9fb38a62-0d68-4ec5-8de6-b07cecfc2968,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Jackson ES,PGE_2285317997,2025-11-01T00:00:00,Removed,0,0,0,0,0,0,2025-10-14T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,2146ba44-496d-47b2-89cc-2643334e8af4,a0wUi000003EjVvIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-11-01
Fresno USD-CA,Williams ES (SOLAR),PGE_1732096328_PVGrid,2024-12-01T00:00:00,Removed,0,8319.3319,0,10077,0,-1757.85,2024-11-26T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,7d65b7b4-317b-460e-86b8-9a71cd551c60,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Ewing ES,COF_173139-169844-IR,2024-12-01T00:00:00,Removed,0,428.2168,0,386,0,42.24,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,4ea6c8f0-87d3-4ccd-933a-579464681de7,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Francine & Murray Farber Educational Campus,FarberEd_ELE_OFFSET-SBY,2024-12-01T00:00:00,Removed,0,0,0,0,0,0,2024-11-01T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,f883685a-1d6e-4bc0-ac60-758152a9fe01,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Addicott School,COF_169665-166442-IR,2024-12-01T00:00:00,Removed,0,253.2146,0,111,0,141.73,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,16333524-c169-422e-8cb0-702fc8f8f538,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Roosevelt HS (SOLAR),COF_10889-212294-WS,2024-12-01T00:00:00,Removed,0,5210.792,0,1746,0,3464.81,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,1d252a1c-83d1-472d-b053-b7d5032e6b4d,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Del Mar ES,COF_142191-139552-WS,2024-12-01T00:00:00,Removed,0,631.3954,0,288,0,343.35,2024-11-22T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,dcfe69c5-56e0-4476-9b29-f71fed67326e,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Sequoia MS (SOLAR),COF_139955-137374-IR,2024-12-01T00:00:00,Removed,0,473.6869,0,635,0,-161.2,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,13085edd-c316-4eb3-af5d-a631c3c2af4b,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Phoenix Secondary Academy,COF_20889-363254-WS,2024-12-01T00:00:00,Removed,0,98.8158,0,129,0,-30.48,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,7d2794a6-8f4b-4569-a4df-9ea6846cbc73,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Pyle ES,PGE_9080119932,2024-12-01T00:00:00,Removed,0,9507.489,0,10527,0,-1019.51,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,b8daebf8-bc00-44fa-b1d1-56866f9dbe08,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Fulton School (Millbrook Admin),PGE_9089636408,2024-12-01T00:00:00,Removed,0,340.7807,0,410,0,-68.98,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,7edb365f-bc7b-4f06-aaab-0273295961e7,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Columbia ES,COF_41869-41090-WS,2024-12-01T00:00:00,Removed,0,741.1254,0,820,0,-79.25,2024-11-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,9f7753b3-7b5b-453e-bec1-60cf707a1688,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Fremont ES,PGE_3588381583,2024-12-01T00:00:00,Removed,0,655.6732,0,852,0,-196.73,2024-11-16T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,ce911985-0bb5-4931-bd71-cdd5adf25e24,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Yosemite MS,PGE_9089636750,2024-12-01T00:00:00,Removed,0,8533.1823,0,9780,0,-1247.18,2024-11-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,269d4410-7619-4171-8ab4-85940cc8f862,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Yosemite MS,COF_53141-52140-W,2024-12-01T00:00:00,Removed,0,279.0829,0,354,0,-74.42,2024-11-27T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Nov,269d4410-7619-4171-8ab4-85940cc8f862,a0wUi000003EjVnIAK,6ADA335E-6193-ED11-8164-000D3A7056C3 - November 2025 - 2025-12-01
Fresno USD-CA,Rowell ES (SOLAR),PGE_1314450502_PVGrid,2025-11-01T00:00:00,Edited,16262.3296,9230.8396,15668,11596,594,-2365.33,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,ea48f70a-5e20-4d81-b996-cec6d01f3576,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Rowell ES (SOLAR),PGE_1314450502_PVGrid,2025-10-01T00:00:00,Edited,28717.8912,18108.4604,21448,16201,7269.54,1907.33,2025-09-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,ea48f70a-5e20-4d81-b996-cec6d01f3576,a0wUi000003MzcbIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-10-01
Fresno USD-CA,Wawona MS (SOLAR),PGE_1735631619_PVGrid,2025-11-01T00:00:00,Edited,23249.6962,14305.1357,20304,14948,2946.01,-642.9,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,ac638832-274e-4477-9954-12d41ecebe00,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Fresno HS (SOLAR),PGE_1730615671_PVGrid,2025-11-01T00:00:00,Edited,65709.8551,31885.3278,62297,33993,3413.21,-2108.1,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,e59d5954-49eb-4dd0-93ff-ca2eb79b0b2b,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Sunnyside HS (SOLAR),PGE_1310992272,2025-11-01T00:00:00,Edited,15563.8294,15539.9425,21396,21372,-5832.37,-5831.62,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,e9985868-7412-4221-a46d-46b928c8f43d,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Sunnyside HS (SOLAR),PGE_1315604342_PVGrid,2025-11-01T00:00:00,Edited,66925.0031,33245.0715,62829,38082,4096.36,-4837.1,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,e9985868-7412-4221-a46d-46b928c8f43d,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Sequoia MS (SOLAR),PGE_1312968178_PVGrid,2025-10-01T00:00:00,Edited,31889.9956,20254.0082,23511,18107,8379.18,2146.81,2025-09-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,13085edd-c316-4eb3-af5d-a631c3c2af4b,a0wUi000003MzcbIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-10-01
Fresno USD-CA,Sequoia MS (SOLAR),PGE_1312968178_PVGrid,2025-11-01T00:00:00,Edited,18926.5049,11279.198,17423,13128,1503.13,-1848.92,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,13085edd-c316-4eb3-af5d-a631c3c2af4b,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Lawless ES (SOLAR),PGE_1738471882_PVGrid,2025-11-01T00:00:00,Edited,14301.6264,9044.8527,12976,9650,1325.92,-605.23,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,9cf7e955-162f-4679-af4d-7733c0b33c58,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Burroughs ES (SOLAR),PGE_1312534426_PVGrid,2025-11-01T00:00:00,Edited,17389.7824,10374.6983,15006,10867,2383.5,-492.02,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,9fb38a62-0d68-4ec5-8de6-b07cecfc2968,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Scandinavian MS (SOLAR),PGE_1315913696_PVGrid,2025-10-01T00:00:00,Edited,29581.7771,18876.4546,22886,17821,6695.35,1055.55,2025-09-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,d6bf450f-ee91-47bd-b35f-f0715fab7763,a0wUi000003MzcbIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-10-01
Fresno USD-CA,Scandinavian MS (SOLAR),PGE_1315913696_PVGrid,2025-11-01T00:00:00,Edited,20127.224,12630.5863,17462,13155,2665.46,-524.68,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,d6bf450f-ee91-47bd-b35f-f0715fab7763,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Edison HS (SOLAR),PGE_1731245288_PVGrid,2025-11-01T00:00:00,Edited,57261.0676,29669.6462,51654,37260,5606.64,-7590.71,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,e81a4cdb-49e0-4623-bf3d-dbc8e63b203c,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Ahwahnee MS (SOLAR),PGE_9087807840_PVGrid,2025-11-01T00:00:00,Edited,18215.2105,11088.7184,18834,11921,-619.21,-832.71,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,64e64ad3-c9e1-4057-a748-4a9da52f797f,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Lincoln ES (SOLAR),COF_26657-26118-IR,2025-11-01T00:00:00,Edited,749.3094,643.1619,523,523,226.09,119.94,2025-10-15T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,c1d01663-cdbf-4f4c-917b-0ce097a01481,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Lincoln ES (SOLAR),PGE_1738016795_PVGrid,2025-11-01T00:00:00,Edited,12614.9813,7474.3365,11672,8721,942.94,-1247.03,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,c1d01663-cdbf-4f4c-917b-0ce097a01481,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Yokomi ES (SOLAR),PGE_9086041401_PVGrid,2025-11-01T00:00:00,Edited,19664.0759,12655.5747,17452,13148,2211.71,-492.9,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,e0a365d4-4125-4231-b3c2-cd6c80a49685,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Williams ES (SOLAR),PGE_1732096328_PVGrid,2025-11-01T00:00:00,Edited,13488.967,8031.2522,12148,8977,1341.25,-945.92,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,7d65b7b4-317b-460e-86b8-9a71cd551c60,a0wUi000003MzeDIAS,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-11-01
Fresno USD-CA,Storey ES (SOLAR),PGE_1319771897_PVGrid,2025-09-01T00:00:00,Edited,26417.2455,13663.2059,19178,13014,7239.53,649.28,2025-09-18T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,80b79e13-3cde-4cb8-9918-aa50b3998fd6,a0wUi000003MzazIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-09-01
Fresno USD-CA,Storey ES (SOLAR),PGE_1319771897_PVGrid,2025-10-01T00:00:00,Edited,15974.2289,9226.894,14004,10223,1969.94,-995.65,2025-10-20T00:00:00,6ADA335E-6193-ED11-8164-000D3A7056C3,25-Dec,80b79e13-3cde-4cb8-9918-aa50b3998fd6,a0wUi000003MzcbIAC,6ADA335E-6193-ED11-8164-000D3A7056C3 - December 2025 - 2025-10-01
